"Year","Month","Region","Country","Visitors"
"1990","Sep","Oceania","Australia",43988
"1990","Oct","Oceania","Australia",39152
"1990","Nov","Oceania","Australia",31723
"1990","Dec","Oceania","Australia",38335
"1991","Jan","Oceania","Australia",39835
"1991","Feb","Oceania","Australia",24916
"1991","Mar","Oceania","Australia",28049
"1991","Apr","Oceania","Australia",26216
"1991","May","Oceania","Australia",24720
"1991","Jun","Oceania","Australia",33307
"1991","Jul","Oceania","Australia",34342
"1991","Aug","Oceania","Australia",27356
"1991","Sep","Oceania","Australia",32618
"1991","Oct","Oceania","Australia",33428
"1991","Nov","Oceania","Australia",29621
"1991","Dec","Oceania","Australia",33548
"1992","Jan","Oceania","Australia",34477
"1992","Feb","Oceania","Australia",27083
"1992","Mar","Oceania","Australia",26839
"1992","Apr","Oceania","Australia",29911
"1992","May","Oceania","Australia",28737
"1992","Jun","Oceania","Australia",29809
"1992","Jul","Oceania","Australia",40044
"1992","Aug","Oceania","Australia",31203
"1992","Sep","Oceania","Australia",38287
"1992","Oct","Oceania","Australia",35923
"1992","Nov","Oceania","Australia",29350
"1992","Dec","Oceania","Australia",33414
"1993","Jan","Oceania","Australia",35024
"1993","Feb","Oceania","Australia",24694
"1993","Mar","Oceania","Australia",25352
"1993","Apr","Oceania","Australia",28268
"1993","May","Oceania","Australia",30444
"1993","Jun","Oceania","Australia",31853
"1993","Jul","Oceania","Australia",34564
"1993","Aug","Oceania","Australia",27251
"1993","Sep","Oceania","Australia",34936
"1993","Oct","Oceania","Australia",33262
"1993","Nov","Oceania","Australia",28181
"1993","Dec","Oceania","Australia",31296
"1994","Jan","Oceania","Australia",32693
"1994","Feb","Oceania","Australia",22977
"1994","Mar","Oceania","Australia",27478
"1994","Apr","Oceania","Australia",27895
"1994","May","Oceania","Australia",25648
"1994","Jun","Oceania","Australia",28987
"1994","Jul","Oceania","Australia",35183
"1994","Aug","Oceania","Australia",27014
"1994","Sep","Oceania","Australia",33102
"1994","Oct","Oceania","Australia",30986
"1994","Nov","Oceania","Australia",25270
"1994","Dec","Oceania","Australia",30129
"1995","Jan","Oceania","Australia",32518
"1995","Feb","Oceania","Australia",22190
"1995","Mar","Oceania","Australia",25574
"1995","Apr","Oceania","Australia",26000
"1995","May","Oceania","Australia",26309
"1995","Jun","Oceania","Australia",27060
"1995","Jul","Oceania","Australia",33448
"1995","Aug","Oceania","Australia",27811
"1995","Sep","Oceania","Australia",34508
"1995","Oct","Oceania","Australia",33453
"1995","Nov","Oceania","Australia",29211
"1995","Dec","Oceania","Australia",28681
"1996","Jan","Oceania","Australia",33004
"1996","Feb","Oceania","Australia",21396
"1996","Mar","Oceania","Australia",28934
"1996","Apr","Oceania","Australia",25767
"1996","May","Oceania","Australia",25775
"1996","Jun","Oceania","Australia",29769
"1996","Jul","Oceania","Australia",33270
"1996","Aug","Oceania","Australia",28349
"1996","Sep","Oceania","Australia",33247
"1996","Oct","Oceania","Australia",34093
"1996","Nov","Oceania","Australia",28433
"1996","Dec","Oceania","Australia",29556
"1997","Jan","Oceania","Australia",35033
"1997","Feb","Oceania","Australia",24058
"1997","Mar","Oceania","Australia",29883
"1997","Apr","Oceania","Australia",26843
"1997","May","Oceania","Australia",30443
"1997","Jun","Oceania","Australia",33361
"1997","Jul","Oceania","Australia",37140
"1997","Aug","Oceania","Australia",32763
"1997","Sep","Oceania","Australia",38277
"1997","Oct","Oceania","Australia",33473
"1997","Nov","Oceania","Australia",29428
"1997","Dec","Oceania","Australia",30760
"1998","Jan","Oceania","Australia",35837
"1998","Feb","Oceania","Australia",28867
"1998","Mar","Oceania","Australia",33050
"1998","Apr","Oceania","Australia",33725
"1998","May","Oceania","Australia",34649
"1998","Jun","Oceania","Australia",34608
"1998","Jul","Oceania","Australia",40049
"1998","Aug","Oceania","Australia",36162
"1998","Sep","Oceania","Australia",39610
"1998","Oct","Oceania","Australia",41035
"1998","Nov","Oceania","Australia",34034
"1998","Dec","Oceania","Australia",35602
"1999","Jan","Oceania","Australia",43320
"1999","Feb","Oceania","Australia",28788
"1999","Mar","Oceania","Australia",39232
"1999","Apr","Oceania","Australia",35194
"1999","May","Oceania","Australia",34752
"1999","Jun","Oceania","Australia",38786
"1999","Jul","Oceania","Australia",44827
"1999","Aug","Oceania","Australia",40588
"1999","Sep","Oceania","Australia",47127
"1999","Oct","Oceania","Australia",44438
"1999","Nov","Oceania","Australia",34352
"1999","Dec","Oceania","Australia",34663
"2000","Jan","Oceania","Australia",42006
"2000","Feb","Oceania","Australia",30932
"2000","Mar","Oceania","Australia",37471
"2000","Apr","Oceania","Australia",41391
"2000","May","Oceania","Australia",38100
"2000","Jun","Oceania","Australia",41563
"2000","Jul","Oceania","Australia",48583
"2000","Aug","Oceania","Australia",44627
"2000","Sep","Oceania","Australia",49341
"2000","Oct","Oceania","Australia",48281
"2000","Nov","Oceania","Australia",42794
"2000","Dec","Oceania","Australia",45258
"2001","Jan","Oceania","Australia",50416
"2001","Feb","Oceania","Australia",36260
"2001","Mar","Oceania","Australia",41910
"2001","Apr","Oceania","Australia",45145
"2001","May","Oceania","Australia",45091
"2001","Jun","Oceania","Australia",46600
"2001","Jul","Oceania","Australia",55458
"2001","Aug","Oceania","Australia",45566
"2001","Sep","Oceania","Australia",53867
"2001","Oct","Oceania","Australia",50839
"2001","Nov","Oceania","Australia",38329
"2001","Dec","Oceania","Australia",41200
"2002","Jan","Oceania","Australia",47549
"2002","Feb","Oceania","Australia",34828
"2002","Mar","Oceania","Australia",42579
"2002","Apr","Oceania","Australia",45350
"2002","May","Oceania","Australia",45050
"2002","Jun","Oceania","Australia",48334
"2002","Jul","Oceania","Australia",54252
"2002","Aug","Oceania","Australia",43873
"2002","Sep","Oceania","Australia",52309
"2002","Oct","Oceania","Australia",50054
"2002","Nov","Oceania","Australia",35907
"2002","Dec","Oceania","Australia",38293
"2003","Jan","Oceania","Australia",46479
"2003","Feb","Oceania","Australia",31270
"2003","Mar","Oceania","Australia",32276
"2003","Apr","Oceania","Australia",13845
"2003","May","Oceania","Australia",12198
"2003","Jun","Oceania","Australia",20786
"2003","Jul","Oceania","Australia",37699
"2003","Aug","Oceania","Australia",36673
"2003","Sep","Oceania","Australia",41637
"2003","Oct","Oceania","Australia",41675
"2003","Nov","Oceania","Australia",36461
"2003","Dec","Oceania","Australia",41892
"2004","Jan","Oceania","Australia",46724
"2004","Feb","Oceania","Australia",35862
"2004","Mar","Oceania","Australia",36867
"2004","Apr","Oceania","Australia",44385
"2004","May","Oceania","Australia",42088
"2004","Jun","Oceania","Australia",47565
"2004","Jul","Oceania","Australia",56404
"2004","Aug","Oceania","Australia",44785
"2004","Sep","Oceania","Australia",54696
"2004","Oct","Oceania","Australia",51439
"2004","Nov","Oceania","Australia",43188
"2004","Dec","Oceania","Australia",57216
"2005","Jan","Oceania","Australia",62379
"2005","Feb","Oceania","Australia",39562
"2005","Mar","Oceania","Australia",43282
"2005","Apr","Oceania","Australia",44999
"2005","May","Oceania","Australia",46175
"2005","Jun","Oceania","Australia",55188
"2005","Jul","Oceania","Australia",60895
"2005","Aug","Oceania","Australia",48381
"2005","Sep","Oceania","Australia",60587
"2005","Oct","Oceania","Australia",53289
"2005","Nov","Oceania","Australia",46304
"2005","Dec","Oceania","Australia",59155
"2006","Jan","Oceania","Australia",63495
"2006","Feb","Oceania","Australia",42262
"2006","Mar","Oceania","Australia",53965
"2006","Apr","Oceania","Australia",63480
"2006","May","Oceania","Australia",51237
"2006","Jun","Oceania","Australia",60988
"2006","Jul","Oceania","Australia",66485
"2006","Aug","Oceania","Australia",55387
"2006","Sep","Oceania","Australia",59479
"2006","Oct","Oceania","Australia",61388
"2006","Nov","Oceania","Australia",49822
"2006","Dec","Oceania","Australia",63644
"2007","Jan","Oceania","Australia",68190
"2007","Feb","Oceania","Australia",40252
"2007","Mar","Oceania","Australia",52493
"2007","Apr","Oceania","Australia",58557
"2007","May","Oceania","Australia",58832
"2007","Jun","Oceania","Australia",66784
"2007","Jul","Oceania","Australia",75658
"2007","Aug","Oceania","Australia",62205
"2007","Sep","Oceania","Australia",71269
"2007","Oct","Oceania","Australia",74693
"2007","Nov","Oceania","Australia",60543
"2007","Dec","Oceania","Australia",79014
"2008","Jan","Oceania","Australia",82778
"2008","Feb","Oceania","Australia",52457
"2008","Mar","Oceania","Australia",61681
"2008","Apr","Oceania","Australia",63079
"2008","May","Oceania","Australia",65901
"2008","Jun","Oceania","Australia",73802
"2008","Jul","Oceania","Australia",79776
"2008","Aug","Oceania","Australia",65465
"2008","Sep","Oceania","Australia",72816
"2008","Oct","Oceania","Australia",75866
"2008","Nov","Oceania","Australia",60257
"2008","Dec","Oceania","Australia",79278
"2009","Jan","Oceania","Australia",80008
"2009","Feb","Oceania","Australia",51144
"2009","Mar","Oceania","Australia",54821
"2009","Apr","Oceania","Australia",65046
"2009","May","Oceania","Australia",59136
"2009","Jun","Oceania","Australia",65796
"2009","Jul","Oceania","Australia",79439
"2009","Aug","Oceania","Australia",67152
"2009","Sep","Oceania","Australia",73407
"2009","Oct","Oceania","Australia",81622
"2009","Nov","Oceania","Australia",68570
"2009","Dec","Oceania","Australia",84158
"2010","Jan","Oceania","Australia",89584
"2010","Feb","Oceania","Australia",55364
"2010","Mar","Oceania","Australia",63659
"2010","Apr","Oceania","Australia",70079
"2010","May","Oceania","Australia",63517
"2010","Jun","Oceania","Australia",74597
"2010","Jul","Oceania","Australia",87289
"2010","Aug","Oceania","Australia",68222
"2010","Sep","Oceania","Australia",80293
"2010","Oct","Oceania","Australia",77097
"2010","Nov","Oceania","Australia",64152
"2010","Dec","Oceania","Australia",86705
"2011","Jan","Oceania","Australia",98023
"2011","Feb","Oceania","Australia",58135
"2011","Mar","Oceania","Australia",65885
"2011","Apr","Oceania","Australia",85297
"2011","May","Oceania","Australia",72365
"2011","Jun","Oceania","Australia",84371
"2011","Jul","Oceania","Australia",94690
"2011","Aug","Oceania","Australia",71953
"2011","Sep","Oceania","Australia",86076
"2011","Oct","Oceania","Australia",84509
"2011","Nov","Oceania","Australia",70012
"2011","Dec","Oceania","Australia",84723
"2012","Jan","Oceania","Australia",94946
"2012","Feb","Oceania","Australia",63878
"2012","Mar","Oceania","Australia",70960
"2012","Apr","Oceania","Australia",81927
"2012","May","Oceania","Australia",72641
"2012","Jun","Oceania","Australia",92951
"2012","Jul","Oceania","Australia",105570
"2012","Aug","Oceania","Australia",79292
"2012","Sep","Oceania","Australia",100891
"2012","Oct","Oceania","Australia",100138
"2012","Nov","Oceania","Australia",83972
"2012","Dec","Oceania","Australia",103207
"2013","Jan","Oceania","Australia",119592
"2013","Feb","Oceania","Australia",69470
"2013","Mar","Oceania","Australia",87652
"2013","Apr","Oceania","Australia",94285
"2013","May","Oceania","Australia",84444
"2013","Jun","Oceania","Australia",91231
"2013","Jul","Oceania","Australia",112743
"2013","Aug","Oceania","Australia",79221
"2013","Sep","Oceania","Australia",105179
"2013","Oct","Oceania","Australia",96454
"2013","Nov","Oceania","Australia",78324
"2013","Dec","Oceania","Australia",106584
"2014","Jan","Oceania","Australia",126119
"2014","Feb","Oceania","Australia",69119
"2014","Mar","Oceania","Australia",74578
"2014","Apr","Oceania","Australia",99811
"2014","May","Oceania","Australia",78280
"2014","Jun","Oceania","Australia",81558
"2014","Jul","Oceania","Australia",106641
"2014","Aug","Oceania","Australia",82448
"2014","Sep","Oceania","Australia",97642
"2014","Oct","Oceania","Australia",87565
"2014","Nov","Oceania","Australia",73262
"2014","Dec","Oceania","Australia",97855
"2015","Jan","Oceania","Australia",115584
"2015","Feb","Oceania","Australia",65009
"2015","Mar","Oceania","Australia",70708
"2015","Apr","Oceania","Australia",83493
"2015","May","Oceania","Australia",73963
"2015","Jun","Oceania","Australia",82712
"1978","Jan","Oceania","New Zealand",3612
"1978","Feb","Oceania","New Zealand",2521
"1978","Mar","Oceania","New Zealand",2727
"1978","Apr","Oceania","New Zealand",3197
"1978","May","Oceania","New Zealand",5130
"1978","Jun","Oceania","New Zealand",4478
"1978","Jul","Oceania","New Zealand",5441
"1978","Aug","Oceania","New Zealand",6127
"1978","Sep","Oceania","New Zealand",5970
"1978","Oct","Oceania","New Zealand",4731
"1978","Nov","Oceania","New Zealand",3241
"1978","Dec","Oceania","New Zealand",4487
"1979","Jan","Oceania","New Zealand",4084
"1979","Feb","Oceania","New Zealand",2503
"1979","Mar","Oceania","New Zealand",3096
"1979","Apr","Oceania","New Zealand",3941
"1979","May","Oceania","New Zealand",5961
"1979","Jun","Oceania","New Zealand",6133
"1979","Jul","Oceania","New Zealand",6692
"1979","Aug","Oceania","New Zealand",7637
"1979","Sep","Oceania","New Zealand",6642
"1979","Oct","Oceania","New Zealand",5609
"1979","Nov","Oceania","New Zealand",3758
"1979","Dec","Oceania","New Zealand",4731
"1980","Jan","Oceania","New Zealand",4383
"1980","Feb","Oceania","New Zealand",3138
"1980","Mar","Oceania","New Zealand",3442
"1980","Apr","Oceania","New Zealand",3892
"1980","May","Oceania","New Zealand",6456
"1980","Jun","Oceania","New Zealand",6538
"1980","Jul","Oceania","New Zealand",6982
"1980","Aug","Oceania","New Zealand",7751
"1980","Sep","Oceania","New Zealand",6751
"1980","Oct","Oceania","New Zealand",5276
"1980","Nov","Oceania","New Zealand",4204
"1980","Dec","Oceania","New Zealand",4230
"1981","Jan","Oceania","New Zealand",4517
"1981","Feb","Oceania","New Zealand",2926
"1981","Mar","Oceania","New Zealand",3463
"1981","Apr","Oceania","New Zealand",3701
"1981","May","Oceania","New Zealand",5088
"1981","Jun","Oceania","New Zealand",5731
"1981","Jul","Oceania","New Zealand",5529
"1981","Aug","Oceania","New Zealand",6883
"1981","Sep","Oceania","New Zealand",5950
"1981","Oct","Oceania","New Zealand",5629
"1981","Nov","Oceania","New Zealand",3977
"1981","Dec","Oceania","New Zealand",4590
"1982","Jan","Oceania","New Zealand",4872
"1982","Feb","Oceania","New Zealand",2972
"1982","Mar","Oceania","New Zealand",3915
"1982","Apr","Oceania","New Zealand",3168
"1982","May","Oceania","New Zealand",5355
"1982","Jun","Oceania","New Zealand",5469
"1982","Jul","Oceania","New Zealand",6228
"1982","Aug","Oceania","New Zealand",7467
"1982","Sep","Oceania","New Zealand",6052
"1982","Oct","Oceania","New Zealand",6608
"1982","Nov","Oceania","New Zealand",3707
"1982","Dec","Oceania","New Zealand",4075
"1983","Jan","Oceania","New Zealand",4022
"1983","Feb","Oceania","New Zealand",2571
"1983","Mar","Oceania","New Zealand",3261
"1983","Apr","Oceania","New Zealand",3512
"1983","May","Oceania","New Zealand",5416
"1983","Jun","Oceania","New Zealand",5727
"1983","Jul","Oceania","New Zealand",5755
"1983","Aug","Oceania","New Zealand",7157
"1983","Sep","Oceania","New Zealand",6266
"1983","Oct","Oceania","New Zealand",5433
"1983","Nov","Oceania","New Zealand",3712
"1983","Dec","Oceania","New Zealand",4151
"1984","Jan","Oceania","New Zealand",4108
"1984","Feb","Oceania","New Zealand",2643
"1984","Mar","Oceania","New Zealand",3508
"1984","Apr","Oceania","New Zealand",4029
"1984","May","Oceania","New Zealand",5217
"1984","Jun","Oceania","New Zealand",5310
"1984","Jul","Oceania","New Zealand",6545
"1984","Aug","Oceania","New Zealand",8141
"1984","Sep","Oceania","New Zealand",6127
"1984","Oct","Oceania","New Zealand",5288
"1984","Nov","Oceania","New Zealand",4202
"1984","Dec","Oceania","New Zealand",3759
"1985","Jan","Oceania","New Zealand",4129
"1985","Feb","Oceania","New Zealand",2708
"1985","Mar","Oceania","New Zealand",3644
"1985","Apr","Oceania","New Zealand",4264
"1985","May","Oceania","New Zealand",5495
"1985","Jun","Oceania","New Zealand",4873
"1985","Jul","Oceania","New Zealand",5839
"1985","Aug","Oceania","New Zealand",6947
"1985","Sep","Oceania","New Zealand",6206
"1985","Oct","Oceania","New Zealand",5309
"1985","Nov","Oceania","New Zealand",4296
"1985","Dec","Oceania","New Zealand",3742
"1986","Jan","Oceania","New Zealand",4531
"1986","Feb","Oceania","New Zealand",2810
"1986","Mar","Oceania","New Zealand",3739
"1986","Apr","Oceania","New Zealand",4173
"1986","May","Oceania","New Zealand",4999
"1986","Jun","Oceania","New Zealand",5014
"1986","Jul","Oceania","New Zealand",5712
"1986","Aug","Oceania","New Zealand",8009
"1986","Sep","Oceania","New Zealand",7159
"1986","Oct","Oceania","New Zealand",6405
